id,industry_id,num_firms,average_unlevered_beta,average_levered_beta,average_corr_market,total_unlevered_beta,total_levered_beta,region_id
63,63,238,0.413658142,0.724807336,0.387824204,1.066612496,1.868906913,1
64,64,18,0.469273294,0.684268152,0.214444136,2.188324206,3.190892345,1
65,65,11,1.094295489,1.270788445,0.338720492,3.230674008,3.751731811,1
66,66,54,0.615628642,0.991680789,0.178656063,3.445887208,5.55078161,1
67,67,66,0.759553943,0.920928349,0.243058583,3.124983012,3.788915156,1
68,68,3,0.646224197,0.747361371,0.495111809,1.305208612,1.509479995,1
69,69,86,0.608835938,0.768290304,0.290206902,2.097937485,2.647388118,1
70,70,25,0.63087014,0.913034834,0.372676369,1.692809614,2.449940243,1
71,71,6,1.123789008,1.298194393,0.480065184,2.340909204,2.704204421,1
72,72,88,0.766671232,1.104604532,0.30129336,2.544600492,3.666209345,1
73,73,19,0.824072985,1.048330546,0.377259069,2.18436892,2.778808072,1
74,74,14,0.463589105,0.690068758,0.278719809,1.663280076,2.475851144,1
75,75,57,1.172287147,1.227182507,0.237329012,4.939502074,5.17080696,1
76,76,108,0.757519323,1.022467012,0.304962219,2.483977607,3.352766173,1
77,77,4,0.887001086,1.345535047,0.405470645,2.187583977,3.31845243,1
78,78,80,1.110845209,1.195275265,0.37811929,2.937816817,3.161106287,1
79,79,45,1.097279572,1.09725641,0.33633302,3.262479469,3.262410601,1
80,80,11,0.854146028,1.202475701,0.224715667,3.801007912,5.351098644,1
81,81,10,0.829620949,0.851920561,0.31502146,2.633537882,2.70432548,1
82,82,13,0.964779664,0.980741716,0.193423575,4.987911447,5.070435266,1
83,83,297,1.118045196,1.133334074,0.20062632,5.572774282,5.648980024,1
84,84,236,0.988598068,1.125760214,0.263850124,3.746816766,4.266665473,1
85,85,38,1.193986224,1.599676101,0.317214811,3.763967452,5.042879606,1
86,86,17,0.580986047,1.11578972,0.284999885,2.038548358,3.915053229,1
87,87,107,0.862634599,0.988585317,0.261436611,3.299593715,3.781357604,1
88,88,67,0.675620712,1.042428987,0.2372685,2.847494345,4.393457147,1
89,89,22,1.132887938,1.279160354,0.203434404,5.568811938,6.287827078,1
90,90,17,0.831083796,1.013576519,0.422531756,1.966914401,2.398817378,1
91,91,7,0.657571617,0.786016021,0.42180475,1.558947871,1.863459387,1
92,92,30,0.755823682,1.205034614,0.37635559,2.008270109,3.201851244,1
93,93,18,0.251225336,0.376499481,0.273282434,0.919288269,1.377693676,1
94,94,22,0.471332569,0.648851869,0.244815915,1.925252977,2.650366374,1
95,95,7330,0.654631767,1.000981401,0.266677129,2.454772817,3.753532989,1
96,96,6100,0.847903498,1.079612935,0.262986003,3.224139261,4.105210629,1
97,1,79,0.664124849,0.810765229,0.193768025,3.427422298,4.184205464,2
98,2,41,1.071341825,1.202473168,0.270016572,3.967689156,4.45333099,2
99,3,38,0.531444031,0.840209695,0.253552936,2.095988474,3.313744689,2
100,4,135,0.837086087,0.954885393,0.221305175,3.78249667,4.314790167,2
101,5,23,0.903681407,1.653832817,0.388855383,2.323952417,4.253079395,2
102,6,56,1.318497585,1.50481946,0.335183966,3.933653513,4.489532951,2
103,7,129,0.334325277,1.723644827,0.349210309,0.957375165,4.935836035,2
104,8,66,0.21427399,0.606876028,0.213067016,1.005664762,2.848287076,2
105,9,56,0.556078524,0.749382161,0.232898916,2.387638954,3.217628377,2
106,10,19,0.713363398,0.89470915,0.211024238,3.380480862,4.239840686,2
107,11,25,0.884455615,0.989698824,0.260770329,3.391703414,3.795289241,2
108,12,78,0.710004481,0.630755432,0.151642761,4.682086217,4.159482641,2
109,13,88,0.775940853,0.935003147,0.221981311,3.495523335,4.21208048,2
110,14,214,0.704824355,0.846039909,0.21058073,3.347050581,4.017651136,2
111,15,12,0.707355349,1.579107843,0.354133561,1.997425342,4.45907425,2
112,16,59,0.92482475,1.12004816,0.191893664,4.819464756,5.83681679,2
113,17,7,1.799948517,2.080630252,0.526120612,3.42117088,3.954664015,2
114,18,89,1.103789331,1.217617532,0.274559872,4.020213598,4.434797857,2
115,19,17,0.599903912,0.717867359,0.105638092,5.678859781,6.795535071,2
116,20,213,0.79081678,0.826688776,0.187082118,4.227110473,4.418855125,2
117,21,36,1.075049226,1.212963755,0.203852607,5.273659442,5.950199867,2
118,22,101,0.912698034,1.230501287,0.290502938,3.141785899,4.235761936,2
119,23,70,0.948754254,1.232194089,0.342080536,2.773482131,3.602058461,2
120,24,188,1.113887131,1.298581499,0.19483836,5.716980633,6.664917006,2
121,25,105,0.940863669,1.099324595,0.21388962,4.398828091,5.139681837,2
122,26,9,0.060372009,0.128232026,0.086035648,0.701709234,1.49045226,2
123,27,121,0.975485044,1.122717906,0.223125708,4.371907891,5.031772968,2
124,28,16,1.18904328,1.175053922,0.185879968,6.396833896,6.321573727,2
125,29,149,0.884550783,0.96679902,0.194227567,4.554197929,4.977661178,2
126,30,170,0.721702004,1.087864937,0.233134738,3.095643359,4.666249853,2
127,31,71,0.690026732,0.769663866,0.180219537,3.828812036,4.270701605,2
128,32,55,0.670147133,0.872246667,0.169874784,3.944947669,5.134644745,2
129,33,40,0.367677746,0.681783282,0.171676168,2.141693575,3.971333295,2
130,34,111,0.137491209,0.939803725,0.218123448,0.630336676,4.308586416,2
131,35,158,0.671629419,0.76364548,0.194649614,3.450453383,3.923180038,2
132,36,14,0.282350625,0.684131222,0.241950725,1.166975735,2.827564257,2
133,37,46,0.81978312,0.903729501,0.235104741,3.486884681,3.843944181,2
134,38,49,0.437890477,1.007311943,0.205479329,2.131068264,4.902254392,2
135,39,157,0.87962247,1.038195256,0.174658149,5.036252101,5.944155838,2
136,40,45,0.612520779,0.825257703,0.193387078,3.167330442,4.267388036,2
137,41,74,0.955745835,1.05776439,0.195223414,4.89565168,5.418225039,2
138,42,46,1.015384666,1.003619608,0.211146801,4.80890386,4.753184056,2
139,43,34,0.375439893,0.683210626,0.169172449,2.219273264,4.038545461,2
140,44,118,0.588773444,0.804881832,0.168350304,3.497311437,4.78099423,2
141,45,69,0.88146286,0.941783691,0.182336471,4.834265221,5.165086753,2
142,46,27,0.967028839,1.096580882,0.211481521,4.572639892,5.185232624,2
143,47,50,1.038485589,1.124997199,0.339483647,3.05901506,3.313847983,2
144,48,22,1.203790492,1.63102139,0.419729775,2.868013098,3.885884412,2
145,49,22,0.734872041,0.841715219,0.285831945,2.57099339,2.94479058,2
146,50,339,0.859721942,0.794536483,0.188180284,4.568607953,4.22220897,2
147,51,211,1.009692876,1.08349358,0.251637377,4.012491656,4.305773621,2
148,52,105,0.964906774,1.376183799,0.229463338,4.205058563,5.997401637,2
149,53,34,0.50425227,0.665079044,0.184628677,2.731169818,3.602252125,2
150,54,14,1.352897214,1.844869748,0.467000287,2.896994395,3.950468125,2
151,55,120,0.938641509,1.8499382,0.197893993,4.743153112,9.348127106,2
152,56,34,1.101162342,2.170641711,0.325513847,3.382843317,6.668354453,2
153,57,74,1.220917059,1.68127186,0.28523907,4.280328984,5.894255159,2
154,58,47,0.652551512,0.817936587,0.210507518,3.099896471,3.885545727,2
155,59,42,0.872272369,1.116691805,0.24111808,3.617614943,4.631306806,2
156,60,73,0.630925818,1.082920127,0.303308578,2.080144987,3.570357733,2
157,61,58,0.853158696,0.950118661,0.123423476,6.912450726,7.698038427,2
158,62,98,0.658473504,0.888696388,0.181169591,3.634569691,4.905328665,2
159,63,126,0.504528102,0.861554292,0.285170534,1.769215407,3.021189742,2
160,64,59,0.576776591,1.051685506,0.171676042,3.359680152,6.125988774,2
161,65,70,0.475681276,0.800190649,0.176229665,2.699212281,4.540612666,2
162,66,207,0.360922797,0.627045675,0.196848921,1.833501526,3.18541586,2
163,67,57,0.551334483,0.709261961,0.170840277,3.227192632,4.151608587,2
164,68,4,1.418828119,1.514578431,0.543316091,2.611422969,2.787656129,2
165,69,41,0.540443913,0.757607843,0.22169544,2.437776406,3.417336157,2
166,70,24,0.592221091,0.897696078,0.204915428,2.89007566,4.380812547,2
167,71,14,0.47770681,0.655161388,0.217118417,2.200213212,3.017530236,2
168,72,120,0.644151019,0.958492583,0.205955267,3.12762586,4.65388721,2
169,73,21,0.617677775,1.230968008,0.287834865,2.145944949,4.276646639,2
170,74,28,0.649827942,1.071398459,0.340257539,1.909812031,3.148786834,2
171,75,59,1.262254679,1.294731618,0.189938606,6.645593046,6.816579553,2
172,76,86,0.924474781,1.028305737,0.209336395,4.416216211,4.912216707,2
173,77,7,1.345136339,1.469938375,0.378193048,3.556745281,3.886740866,2
174,78,36,1.373301899,1.545655462,0.247915769,5.539389062,6.234599228,2
175,79,20,1.43463011,1.39472549,0.249117287,5.758854102,5.598670035,2
176,80,57,1.076833896,1.832950802,0.229668313,4.688648086,7.980860651,2
177,81,12,1.251105819,1.372411765,0.215356556,5.809462421,6.37274198,2
178,82,33,1.129688674,1.054408627,0.163578508,6.906094742,6.445887298,2
179,83,155,0.947304741,0.981741144,0.15275029,6.201655928,6.427098397,2
180,84,230,0.635209662,0.653306578,0.164673741,3.857382836,3.967278414,2
181,85,56,0.985899806,1.45615541,0.292668703,3.368654712,4.975439448,2
182,86,14,0.698267024,1.208950089,0.301320816,2.317354086,4.012169173,2
183,87,56,1.159058509,1.1275,0.168361906,6.884327555,6.696883082,2
184,88,87,0.565604436,0.993675275,0.244518477,2.31313577,4.06380445,2
185,89,7,0.506420072,0.612408497,0.223029103,2.270645693,2.74586809,2
186,90,39,0.760048201,1.057548504,0.281328092,2.701643465,3.759128697,2
187,91,7,0.275898173,0.819658263,0.280362398,0.98407695,2.923567029,2
188,92,23,0.492708802,0.853199643,0.232834791,2.116130497,3.664399291,2
189,93,21,0.590259755,1.082756863,0.329732869,1.790115002,3.28373955,2
190,94,13,0.460165861,0.84844385,0.245647297,1.873278747,3.453910791,2
191,95,6655,0.571046877,1.022233418,0.220952586,2.584477001,4.626483159,2
192,96,5782,0.778411799,1.038921537,0.221203634,3.51898287,4.696674813,2
193,1,44,1.215795546,1.165568922,0.315168221,3.857608303,3.698243809,3
194,2,2,0.940329335,1.408464286,0.493460319,1.905582473,2.854260478,3
195,3,5,0.612795649,0.704771429,0.321694326,1.904900396,2.190810879,3
196,4,67,0.764426604,0.82172061,0.320847045,2.382526551,2.561097641,3
197,5,10,1.015218836,1.470682143,0.519273045,1.955077095,2.832194271,3
198,6,111,1.03859553,1.048468897,0.389226288,2.668359159,2.693725808,3
199,7,7,-2.73709611,1.612922619,0.565808547,-4.837495165,2.850650856,3
200,8,84,-3.812417639,1.222599256,0.501413462,-7.603341211,2.438305607,3
201,9,6,0.639026723,0.76081746,0.38396192,1.664297134,1.981491967,3
202,10,6,0.46846492,0.490164683,0.264954639,1.768094801,1.849994719,3
203,11,12,0.979937251,0.917723214,0.362692644,2.701839333,2.530305561,3
204,12,35,0.242983472,1.568657366,0.462120571,0.525801029,3.394476387,3
205,13,69,0.798661057,0.905342478,0.338785722,2.357422422,2.672315919,3
206,14,133,0.998361677,0.925905536,0.31930629,3.126658347,2.899740985,3
207,15,1,1.008980418,1.185345238,0.543139025,1.857683524,2.182397477,3
208,16,69,0.868852048,1.020840511,0.40205718,2.161016122,2.539043106,3
209,17,23,0.892969068,1.261015528,0.481494673,1.854577253,2.618960497,3
210,18,73,1.083640092,0.942215264,0.360247422,3.008043988,2.615467055,3
211,19,1,0.487735736,1.13052381,0.437035468,1.116009505,2.586801056,3
212,20,161,0.969743274,0.953875806,0.310319299,3.124985386,3.073852671,3
213,21,29,1.232021274,1.263768062,0.407182587,3.025721907,3.103688867,3
214,22,50,1.066869633,1.188647143,0.37584504,2.838589097,3.162598988,3
215,23,16,0.566654288,0.947119048,0.309763848,1.829310592,3.057551919,3
216,24,21,1.973141954,1.789946145,0.303516775,6.50093213,5.897354916,3
217,25,41,1.071870328,1.002318987,0.343904786,3.116764791,2.914524682,3
218,26,24,0.692879999,0.680747294,0.243264609,2.84825648,2.798381963,3
219,27,61,1.046014981,1.017169594,0.373727215,2.798872919,2.72168992,3
220,28,16,1.407924025,1.462844494,0.450552866,3.124880856,3.246776581,3
221,29,144,1.133302745,1.150666334,0.364210222,3.111671985,3.15934662,3
222,30,166,1.131723025,0.953740981,0.342529056,3.304020505,2.784408985,3
223,31,17,0.899256507,0.845766106,0.27963879,3.215778853,3.024494942,3
224,32,32,1.291032845,1.191203202,0.337563111,3.824567326,3.528831093,3
225,33,11,0.892700559,1.087254329,0.417348575,2.138980728,2.605146858,3
226,34,39,0.119391061,1.451746599,0.40918313,0.29177904,3.547914106,3
227,35,120,0.51875959,0.532905983,0.271879164,1.908052027,1.96008394,3
228,36,35,0.581328223,0.674167717,0.317480852,1.831065464,2.123490953,3
229,37,20,1.035779854,0.828924405,0.342109322,3.027628268,2.422981052,3
230,38,3,1.606732643,1.575146825,0.258172819,6.223477162,6.101133462,3
231,39,37,0.893759486,0.883092923,0.331471061,2.696342431,2.66416296,3
232,40,41,1.1069969,0.914005655,0.289963076,3.817716776,3.152144982,3
233,41,25,1.591569504,1.519021739,0.314996616,5.052655879,4.822343041,3
234,42,54,0.728332007,0.971905929,0.347408259,2.096472919,2.797590166,3
235,43,8,0.364144643,0.620772321,0.170271562,2.138611044,3.645778037,3
236,44,20,0.78281597,0.90328869,0.303544951,2.578912834,2.975798764,3
237,45,35,0.867960488,0.80105,0.310205642,2.798016446,2.582319247,3
238,46,20,1.384359188,1.17857672,0.361623845,3.828174515,3.259123358,3
239,47,3,0.673982892,0.669267857,0.277737273,2.426692265,2.409715663,3
240,48,6,-0.853230016,1.418734127,0.495339817,-1.722514497,2.864163304,3
241,49,5,1.87219765,1.608857143,0.497625165,3.762264816,3.233070303,3
242,50,13,2.012643477,1.862725108,0.34581042,5.820077594,5.386549972,3
243,51,227,1.027172508,1.013561958,0.360528247,2.849076365,2.811324678,3
244,52,21,0.762732626,1.285145125,0.438566952,1.739147517,2.930328241,3
245,53,33,1.008483797,0.859468975,0.279223222,3.611747584,3.078071261,3
246,54,,,,,,,3
247,55,3,1.711187551,1.569801587,0.578323349,2.958876819,2.71440119,3
248,56,2,0.326742042,1.137755952,0.445923619,0.73273096,2.551459271,3
249,57,24,0.443703086,0.888644841,0.402034551,1.103644165,2.21036933,3
250,58,32,0.498364443,0.606811384,0.295370313,1.687252988,2.054408846,3
251,59,17,0.366096972,0.871492997,0.314275047,1.16489354,2.773026383,3
252,60,27,0.329869291,0.954960317,0.389753782,0.846353022,2.450163054,3
253,61,2,0.873186207,0.987327381,0.342539427,2.549155334,2.882375876,3
254,62,49,0.992123705,0.882005952,0.30461627,3.256962291,2.895465669,3
255,63,26,0.453151991,0.694907029,0.366589252,1.236130053,1.895601208,3
256,64,10,1.084862907,1.306736905,0.382816102,2.833900928,3.413484695,3
257,65,51,0.661207741,1.197418155,0.35681229,1.853096879,3.355876993,3
258,66,35,0.642150051,1.136059874,0.345899367,1.856464951,3.284365288,3
259,67,54,0.880189772,0.839769317,0.304614224,2.889522886,2.756828969,3
260,68,,,,,,,3
261,69,101,0.532237573,0.557471574,0.26226402,2.029396074,2.125612099,3
262,70,28,0.795606235,0.800875,0.298999978,2.660890614,2.678511903,3
263,71,15,0.49296115,0.702352891,0.325845624,1.512867179,2.155477439,3
264,72,157,0.462169969,0.810156136,0.345907605,1.336108146,2.342117156,3
265,73,34,0.532445979,0.816917749,0.337148261,1.579263608,2.423022283,3
266,74,52,0.554673006,0.556413399,0.290659589,1.908325156,1.914312894,3
267,75,35,1.14083501,1.098969278,0.286895293,3.97648563,3.830558761,3
268,76,114,0.707722197,0.721599528,0.281463162,2.514439871,2.563744125,3
269,77,7,1.220946488,1.333865646,0.446273903,2.735867995,2.988894571,3
270,78,21,1.818254454,1.478840136,0.385853067,4.712297528,3.832650982,3
271,79,39,1.487784999,1.411586691,0.355773765,4.181828863,3.967652564,3
272,80,32,0.413179563,0.871443452,0.339962657,1.215367495,2.563350515,3
273,81,3,0.956129371,1.002019841,0.355234689,2.691542804,2.820726331,3
274,82,18,1.998925515,1.601799603,0.383362206,5.214195566,4.178292951,3
275,83,103,1.758404449,1.445271296,0.293815442,5.984724413,4.918976641,3
276,84,124,1.63004055,1.300105718,0.279953225,5.822546069,4.644010506,3
277,85,47,0.838914895,1.300079281,0.464782833,1.804961017,2.797175775,3
278,86,6,0.831991622,1.2005,0.423137771,1.966242862,2.837137411,3
279,87,19,1.793143368,1.252685464,0.359970215,4.981365938,3.479969764,3
280,88,7,0.852668559,1.077126984,0.341756212,2.494961405,3.151740762,3
281,89,1,1.067708037,1.124892857,0.437035468,2.443069534,2.573916625,3
282,90,13,0.795625072,0.9033837,0.392503134,2.027054063,2.301596145,3
283,91,20,0.466259738,0.720518797,0.42348874,1.100996778,1.701388323,3
284,92,39,0.488742765,0.64741886,0.327672322,1.491559502,1.97581186,3
285,93,,,,,,,3
286,94,,,,,,,3
287,95,3679,0.842140605,0.995815363,0.3429632,2.455483868,2.903563307,3
288,96,3481,0.802834834,0.975384912,0.336903461,2.382981851,2.895146606,3
289,1,70,1.28769394,1.309992821,0.174243293,7.390206632,7.518182183,4
290,2,61,1.141597427,1.288743126,0.182821123,6.244340964,7.049202548,4
291,3,81,0.502545072,0.910043621,0.224804656,2.235474483,4.048152904,4
292,4,899,0.705997619,0.792343992,0.159277903,4.432489412,4.974600852,4
293,5,78,1.067468974,1.22781021,0.251706488,4.240927527,4.877944227,4
294,6,395,1.178267022,1.225989245,0.205665753,5.729038525,5.961076295,4
295,7,465,0.395124153,0.643526914,0.228351275,1.730334778,2.818144606,4
296,8,87,0.305284172,0.606136937,0.183098439,1.667322638,3.310442952,4
297,9,121,0.793550271,0.749891033,0.159477194,4.975948293,4.702183517,4
298,10,36,0.49160605,0.544950694,0.177974656,2.762225032,3.06195672,4
299,11,60,1.00801946,1.084188492,0.211993438,4.754955955,5.114254961,4
300,12,392,0.493694184,0.87037004,0.185291013,2.664425956,4.697313841,4
301,13,225,0.813598083,0.917256584,0.167182282,4.866532947,5.486565759,4
302,14,194,0.953084056,1.000104022,0.170826436,5.579253879,5.854503819,4
303,15,30,1.130445322,1.138157143,0.205157233,5.5101412,5.547731008,4
304,16,585,0.915033646,1.034862807,0.187172843,4.888709448,5.528915362,4
305,17,41,1.265204286,1.442208772,0.239163455,5.290123802,6.030222184,4
306,18,440,0.952321445,1.107044878,0.192178717,4.955394957,5.760496767,4
307,19,108,1.098159223,1.366959439,0.183659908,5.979308361,7.442884263,4
308,20,411,1.015614346,1.033513362,0.180015247,5.641824031,5.741254584,4
309,21,203,1.233555693,1.196544274,0.251131604,4.911989065,4.764610487,4
310,22,529,0.798538733,1.013874545,0.196410898,4.065653896,5.162007584,4
311,23,238,0.450113702,0.775455809,0.207655127,2.167602159,3.734344633,4
312,24,156,1.157322127,1.145724035,0.179494245,6.44768375,6.383068354,4
313,25,576,0.988271063,1.009528119,0.184648409,5.352177517,5.467299309,4
314,26,85,0.811813374,0.893895442,0.171540172,4.732497145,5.210997701,4
315,27,529,1.036199731,1.196985005,0.18959503,5.465331716,6.313377545,4
316,28,92,1.022075593,1.188160988,0.200244852,5.104129185,5.933540743,4
317,29,735,1.281698882,1.266033733,0.225446086,5.685168035,5.615682913,4
318,30,694,0.856467893,1.146948072,0.194474136,4.404019531,5.897689511,4
319,31,164,1.067591561,1.123186202,0.161416175,6.613906944,6.958324976,4
320,32,98,1.376335435,1.473408395,0.17499839,7.864846273,8.419554003,4
321,33,270,0.698894174,0.884672046,0.164696296,4.243533041,5.371535775,4
322,34,536,0.388346131,0.691194033,0.165560027,2.345651535,4.174884756,4
323,35,854,0.662184296,0.762335155,0.158399008,4.180482594,4.812752079,4
324,36,59,0.410143109,0.576476253,0.13515334,3.03465019,4.265349661,4
325,37,202,1.010440544,0.990762119,0.17764866,5.687859084,5.577087488,4
326,38,77,0.694075367,1.061740196,0.178729594,3.883382438,5.940483455,4
327,39,164,1.05896065,1.047767816,0.179041384,5.914613852,5.852098507,4
328,40,109,1.170575748,1.224442361,0.183100023,6.39309449,6.687286768,4
329,41,56,1.084241248,1.115137116,0.166479268,6.512770394,6.698354272,4
330,42,36,0.980001635,1.381097778,0.237499857,4.126325158,5.81515204,4
331,43,90,0.616761007,0.658975499,0.172730848,3.570647711,3.815042343,4
332,44,411,0.737538843,0.844832425,0.182255305,4.046734569,4.635433932,4
333,45,235,0.87267612,0.881480212,0.158291816,5.513084262,5.56870364,4
334,46,53,1.14238318,1.201139953,0.196629243,5.809833585,6.108653701,4
335,47,154,0.505602408,0.566721005,0.159556179,3.168804936,3.551858716,4
336,48,63,0.626271173,0.766100195,0.260887389,2.400542147,2.936516778,4
337,49,141,0.442769223,0.454857568,0.177177136,2.499020096,2.567247548,4
338,50,333,0.243797973,0.745055821,0.146608378,1.662919789,5.081945733,4
339,51,674,1.111265506,1.159404907,0.193058711,5.756101345,6.00545244,4
340,52,290,1.041883222,1.353980846,0.187342858,5.561371452,7.227288302,4
341,53,67,0.71208172,0.7442051,0.146934951,4.846237842,5.064860981,4
342,54,23,0.867220985,1.195854545,0.293835867,2.951378925,4.069804538,4
343,55,135,1.491421381,1.971384602,0.213006163,7.001775725,9.255058982,4
344,56,86,1.005217329,1.609503704,0.245463058,4.095187836,6.557009911,4
345,57,243,0.899390865,1.213296743,0.206308887,4.359438306,5.880971783,4
346,58,279,0.667041443,0.740874389,0.156150917,4.271774102,4.744604792,4
347,59,191,0.570985034,0.815664184,0.169909901,3.360516551,4.800568885,4
348,60,370,0.494162711,0.81299818,0.183942334,2.686508867,4.419853561,4
349,61,100,1.079295975,1.326545626,0.139567661,7.733137943,9.504677634,4
350,62,162,0.874584807,0.831554436,0.148129621,5.904185812,5.613694482,4
351,63,81,0.466127593,0.676125926,0.274977742,1.695146633,2.458838745,4
352,64,638,0.702993087,1.086344769,0.202250331,3.475856298,5.371287966,4
353,65,280,0.760510273,1.04656399,0.21864588,3.47827397,4.786570824,4
354,66,279,0.541979989,0.875177191,0.186117569,2.91203024,4.702281443,4
355,67,121,0.940633395,0.984651092,0.19490867,4.82602131,5.051858863,4
356,68,30,0.972413777,0.938630651,0.279586804,3.478038887,3.357206555,4
357,69,98,1.004337806,1.130410278,0.174568523,5.753258311,6.475453069,4
358,70,78,0.682909697,0.977304,0.191875387,3.559131306,5.093430769,4
359,71,13,1.060226623,1.17759596,0.187618041,5.650984401,6.276560366,4
360,72,523,0.646221161,0.878699269,0.151462261,4.266549016,5.801440327,4
361,73,137,0.926719579,1.200595004,0.230586536,4.018966567,5.206700377,4
362,74,60,0.752311257,0.889518519,0.193714517,3.883608049,4.591904276,4
363,75,28,1.39251902,1.525006838,0.203603198,6.839376953,7.490092754,4
364,76,158,0.896197209,1.040281954,0.192756669,4.649370702,5.396866212,4
365,77,69,0.840693532,0.96468642,0.208991907,4.022612859,4.615903237,4
366,78,389,1.332910262,1.371983066,0.260305368,5.120563867,5.270667588,4
367,79,151,1.080817131,1.225799387,0.22917828,4.716053945,5.348671728,4
